date,CO_content,HCL_content,NOx_content,SO2_content,Primary_air_regulator,Primary_air_volume,Main_steam_flow_rate_setting,Secondary_air_regulator,Secondary_air_volume,Inducer_fan_speed,Pusher_start_stop,Pusher_manual_command,Pusher_automatic_throwback_signal,Pusher_automatic_command,Oxygen_setpoint,Ladle_water_level,Grate_start_stop,Grate_actual_operation_command,Grate_manual_command,Grate_automatic_throw-out_signal,Feedwater_flow
2021-12-22 23:54:01,1.2083,2.2222,93.6111,7.5139,90.743,101470.1875,60.0,9.794,0.0,73.5301,True,70.0,False,70.0,25.0,16.9877,True,70.0,70.0,False,67.2852
2021-12-22 23:54:02,1.2083,2.2269,93.537,7.4583,90.7269,100755.5078,60.0,9.8264,0.0,73.6319,True,70.0,False,70.0,25.0,16.9362,True,70.0,70.0,False,67.1346
2021-12-22 23:54:03,1.1667,2.1991,93.2407,7.4792,90.743,100454.8203,60.0,9.7755,0.0,73.8194,True,70.0,False,70.0,25.0,16.5244,True,70.0,70.0,False,67.0078
2021-12-22 23:54:04,1.2014,2.2222,93.1852,7.5278,90.7407,100002.1094,60.0,9.7894,0.0,74.8843,True,70.0,False,70.0,25.0,16.2629,True,70.0,70.0,False,66.9073
2021-12-22 23:54:05,1.2014,2.2222,93.1852,7.5278,90.7407,100030.1172,60.0,9.7894,0.0,74.8843,True,70.0,False,70.0,25.0,16.1935,True,70.0,70.0,False,66.8252
2021-12-22 23:54:06,1.1806,2.2222,93.2778,7.4653,90.75,100916.6172,60.0,9.7894,0.0,75.4884,True,70.0,False,70.0,25.0,16.1856,True,70.0,70.0,False,66.7572
2021-12-22 23:54:07,1.1806,2.2361,93.4074,7.4653,90.7338,100938.8125,60.0,9.8333,0.0,76.1157,True,70.0,False,70.0,25.0,16.2201,True,70.0,70.0,False,66.6621
2021-12-22 23:54:08,1.5764,1.8843,92.4444,8.0486,90.7338,101182.7109,60.0,9.8102,0.0,76.4537,True,70.0,False,70.0,25.0,16.3006,True,70.0,70.0,False,66.6251
2021-12-22 23:54:09,1.6944,1.7593,92.1111,8.3125,90.7338,101481.2344,60.0,9.7986,0.0,76.6597,True,70.0,False,70.0,25.0,16.3603,True,70.0,70.0,False,66.5933
2021-12-22 23:54:10,1.6111,1.787,92.1667,8.3819,90.7407,101602.6016,60.0,9.8148,0.0,76.7593,True,70.0,False,70.0,25.0,16.2205,True,70.0,70.0,False,66.5816
2021-12-22 23:54:11,1.6528,1.8009,92.037,8.375,90.743,101877.9063,60.0,9.7894,0.0,76.7037,True,70.0,False,70.0,25.0,16.3107,True,70.0,70.0,False,66.5997
2021-12-22 23:54:12,1.6944,1.7963,92.0926,8.3819,90.75,102114.0703,60.0,9.7801,0.0,76.5231,True,70.0,False,70.0,25.0,16.5159,True,70.0,70.0,False,66.5703
2021-12-22 23:54:13,1.5625,1.8426,92.2222,8.3403,90.7199,102004.2891,60.0,9.8287,0.0,76.2245,True,70.0,False,70.0,25.0,16.7596,True,70.0,70.0,False,66.5413
2021-12-22 23:54:14,1.4861,2.4861,92.2778,7.8958,90.7361,101800.8906,60.0,9.8171,0.0,75.8125,True,70.0,False,70.0,25.0,16.962,True,70.0,70.0,False,66.5251
2021-12-22 23:54:15,1.4792,2.537,92.3333,7.8889,90.7361,101503.3125,60.0,9.8403,0.0,75.2662,True,70.0,False,70.0,25.0,17.1423,True,70.0,70.0,False,66.5083
2021-12-22 23:54:16,1.4444,2.5231,92.037,7.9097,90.743,101877.9063,60.0,9.7731,0.0,74.7222,True,70.0,False,70.0,25.0,17.1942,True,70.0,70.0,False,66.5143
2021-12-22 23:54:17,1.4167,2.4954,91.9815,7.9514,90.75,102119.5469,60.0,9.7986,0.0,74.5417,True,70.0,False,70.0,25.0,17.0998,True,70.0,70.0,False,66.4784
2021-12-22 23:54:18,1.375,2.4907,91.9815,8.0,90.743,102136.0156,60.0,9.7963,0.0,74.3773,True,70.0,False,70.0,25.0,17.136,True,70.0,70.0,False,66.4326
2021-12-22 23:54:19,1.375,2.5463,92.0926,7.9792,90.75,102114.0703,60.0,9.8102,0.0,74.1111,True,70.0,False,70.0,25.0,17.1373,True,70.0,70.0,False,66.4192
2021-12-22 23:54:20,1.3958,2.5509,92.2778,7.9583,90.743,101745.8516,60.0,9.8102,0.0,73.7731,True,70.0,False,70.0,25.0,17.2115,True,70.0,70.0,False,66.434
2021-12-22 23:54:21,1.4444,2.1343,89.7407,7.5139,90.7361,101088.5469,60.0,9.8426,0.0,73.5093,True,70.0,False,70.0,25.0,17.314,True,70.0,70.0,False,66.4567
2021-12-22 23:54:22,1.3542,2.0694,89.0926,7.4583,90.75,101806.3906,60.0,9.7917,0.0,73.4884,True,70.0,False,70.0,25.0,17.3587,True,70.0,70.0,False,66.4337
2021-12-22 23:54:23,1.5069,2.0556,89.1667,7.5,90.7338,101877.9063,60.0,9.8056,0.0,73.5764,True,70.0,False,70.0,25.0,17.3846,True,70.0,70.0,False,66.4117
2021-12-22 23:54:24,1.4444,2.037,89.2778,7.5278,90.75,101426.0156,60.0,9.8102,0.0,73.8102,True,70.0,False,70.0,25.0,17.4102,True,70.0,70.0,False,66.3303
2021-12-22 23:54:25,1.4375,2.0833,89.1481,7.5069,90.757,101016.4766,60.0,9.7824,0.0,73.9907,True,70.0,False,70.0,25.0,17.5086,True,70.0,70.0,False,66.1967
2021-12-22 23:54:26,1.4167,2.0972,89.2037,7.4653,90.7338,102130.5234,60.0,9.8102,0.0,74.2662,True,70.0,False,70.0,25.0,17.616,True,70.0,70.0,False,66.0235
2021-12-22 23:54:27,1.3472,2.1111,89.3333,7.4444,90.7361,103145.6953,60.0,9.8287,0.0,74.4398,True,70.0,False,70.0,25.0,17.6827,True,70.0,70.0,False,65.816
2021-12-22 23:54:28,1.375,2.1296,89.1667,7.4028,90.7269,102415.3438,60.0,9.8333,0.0,74.4792,True,70.0,False,70.0,25.0,17.7809,True,70.0,70.0,False,65.6376
2021-12-22 23:54:29,1.4236,2.1667,88.7222,7.8611,90.7338,102081.1563,60.0,9.8056,0.0,74.3773,True,70.0,False,70.0,25.0,17.7602,True,70.0,70.0,False,65.5185
2021-12-22 23:54:30,1.4375,2.2083,88.5741,7.9306,90.7361,102344.2188,60.0,9.8032,0.0,74.3449,True,70.0,False,70.0,25.0,17.6889,True,70.0,70.0,False,65.4104
2021-12-22 23:54:31,1.4861,2.2083,88.4074,7.9306,90.743,102086.6328,60.0,9.7593,0.0,74.3125,True,70.0,False,70.0,25.0,17.6237,True,70.0,70.0,False,65.3267
2021-12-22 23:54:32,1.4583,2.2361,88.6481,7.9722,90.743,101580.5391,60.0,9.8241,0.0,74.3287,True,70.0,False,70.0,25.0,17.5595,True,70.0,70.0,False,65.2425
2021-12-22 23:54:33,1.4375,2.25,88.8333,7.8889,90.7269,101762.3672,60.0,9.8403,0.0,74.3356,True,70.0,False,70.0,25.0,17.4998,True,70.0,70.0,False,65.1726
2021-12-22 23:54:34,1.5764,2.1296,87.8519,7.2569,90.7269,102026.2578,60.0,9.8333,0.0,74.3542,True,70.0,False,70.0,25.0,17.4355,True,70.0,70.0,False,65.0844
2021-12-22 23:54:35,1.5625,2.0833,87.4074,7.2292,90.7338,102026.2578,60.0,9.7986,0.0,74.3241,True,70.0,False,70.0,25.0,17.3889,True,70.0,70.0,False,64.9731
2021-12-22 23:54:36,1.5833,2.0694,87.2778,7.2708,90.7407,102267.5625,60.0,9.8194,0.0,74.3148,True,70.0,False,70.0,25.0,17.3574,True,70.0,70.0,False,64.8867
2021-12-22 23:54:37,1.6042,2.037,87.2778,7.2708,90.743,102103.0938,60.0,9.7731,0.0,74.3356,True,70.0,False,70.0,25.0,17.3384,True,70.0,70.0,False,64.8454
2021-12-22 23:54:38,1.5625,2.0694,87.4444,7.3194,90.743,101910.8828,60.0,9.787,0.0,74.33800000000001,True,70.0,False,70.0,25.0,17.3626,True,70.0,70.0,False,64.8208
2021-12-22 23:54:39,1.625,2.0833,87.463,7.2778,90.7269,102168.9141,60.0,9.8056,0.0,74.3148,True,70.0,False,70.0,25.0,17.3819,True,50.0,50.0,False,64.8003
2021-12-22 23:54:40,1.6042,2.0972,87.3333,7.25,90.7407,101778.875,60.0,9.8194,0.0,74.3218,True,70.0,False,70.0,25.0,17.3314,True,50.0,50.0,False,64.7831
2021-12-22 23:54:41,1.2569,1.9769,86.4074,7.4236,90.7407,101723.8281,60.0,9.8287,0.0,74.33800000000001,True,70.0,False,70.0,25.0,17.2597,True,50.0,50.0,False,64.7677
2021-12-22 23:54:42,1.25,1.9306,86.2778,7.3958,90.7338,101503.3125,60.0,9.7894,0.0,74.3148,True,70.0,False,70.0,25.0,17.1713,True,50.0,50.0,False,64.741
2021-12-22 23:54:43,1.1875,1.8981,86.4444,7.4375,90.743,101729.3359,60.0,9.8102,0.0,74.3588,True,70.0,False,70.0,25.0,17.0918,True,50.0,50.0,False,64.7661
2021-12-22 23:54:44,1.2014,1.9583,86.3148,7.5069,90.743,101855.9063,60.0,9.787,0.0,74.3356,True,70.0,False,70.0,25.0,17.0216,True,50.0,50.0,False,64.8124
2021-12-22 23:54:45,1.1806,1.9398,86.3148,7.4861,90.7361,103020.7031,60.0,9.831,0.0,74.3449,True,70.0,False,70.0,25.0,17.0366,True,50.0,50.0,False,64.7967
2021-12-22 23:54:46,1.1389,1.9676,86.5185,7.4653,90.7199,103519.75,60.0,9.8403,0.0,74.3449,True,70.0,False,70.0,25.0,17.1009,True,50.0,50.0,False,64.7581
2021-12-22 23:54:47,1.2083,1.9722,86.3333,7.3958,90.7199,103665.7578,60.0,9.7917,0.0,74.3218,True,70.0,False,70.0,25.0,17.0004,True,50.0,50.0,False,64.7274
2021-12-22 23:54:48,1.2083,1.9722,86.3333,7.3958,90.7199,103665.7578,60.0,9.7917,0.0,74.3218,True,70.0,False,70.0,25.0,17.0004,True,50.0,50.0,False,64.7274
2021-12-22 23:54:49,1.3889,2.0694,85.5926,7.4583,90.7407,104253.1016,60.0,9.7755,0.0,74.3681,True,70.0,False,70.0,25.0,17.0648,True,50.0,50.0,False,64.7115
2021-12-22 23:54:50,1.4861,2.0694,85.5926,7.4583,90.743,103940.9766,60.0,9.7731,0.0,74.6875,True,70.0,False,70.0,25.0,17.1641,True,50.0,50.0,False,64.6885
2021-12-22 23:54:51,1.4792,2.0972,85.8148,7.5069,90.743,104558.9297,60.0,9.794,0.0,75.1736,True,70.0,False,70.0,25.0,17.2633,True,50.0,50.0,False,64.6594
2021-12-22 23:54:52,1.4375,2.125,85.8889,7.4861,90.7361,105135.9531,60.0,9.8333,0.0,75.7292,True,70.0,False,70.0,25.0,17.3387,True,50.0,50.0,False,64.6371
2021-12-22 23:54:53,1.4236,2.1111,85.6481,7.4653,90.7338,105476.4063,60.0,9.7685,0.0,76.2176,True,70.0,False,70.0,25.0,17.3936,True,50.0,50.0,False,64.5844
2021-12-22 23:54:54,1.4167,2.0972,84.537,7.2361,90.75,104992.0,60.0,9.7755,0.0,76.53699999999999,True,70.0,False,70.0,25.0,17.4215,True,50.0,50.0,False,64.569
2021-12-22 23:54:55,1.4167,2.0694,84.7037,7.25,90.7338,104746.2813,60.0,9.8565,0.0,76.6435,True,70.0,False,70.0,25.0,17.4374,True,50.0,50.0,False,64.5861
2021-12-22 23:54:56,1.4236,2.037,84.463,7.3125,90.75,104580.3516,60.0,9.7824,0.0,76.6412,True,70.0,False,70.0,25.0,17.4934,True,50.0,50.0,False,64.5945
2021-12-22 23:54:57,1.4375,2.0833,84.5741,7.2917,90.743,103935.6016,60.0,9.794,0.0,76.6412,True,70.0,False,70.0,25.0,17.534000000000002,True,50.0,50.0,False,64.5912
2021-12-22 23:54:58,1.4167,2.0787,84.6481,7.25,90.7199,104666.0234,60.0,9.8264,0.0,76.706,True,70.0,False,70.0,25.0,17.4874,True,50.0,50.0,False,64.5818
2021-12-22 23:54:59,1.4167,2.1111,84.7593,7.2361,90.743,105151.9375,60.0,9.8333,0.0,76.7847,True,70.0,False,70.0,25.0,17.4602,True,50.0,50.0,False,64.533
2021-12-22 23:55:00,1.1667,1.8611,85.0741,7.0,90.75,105550.7344,60.0,9.7986,0.0,76.6945,True,70.0,False,70.0,25.0,17.4919,True,50.0,50.0,False,64.4333
2021-12-22 23:55:01,1.1875,1.8287,85.0185,6.9931,90.743,105736.3359,60.0,9.7824,0.0,76.5231,True,70.0,False,70.0,25.0,17.3976,True,50.0,50.0,False,64.346
2021-12-22 23:55:02,1.2292,1.787,85.0741,7.0347,90.7338,105895.1563,60.0,9.7569,0.0,76.5231,True,70.0,False,70.0,25.0,17.296,True,50.0,50.0,False,64.2728
2021-12-22 23:55:03,1.25,1.7963,85.2037,7.0625,90.743,105916.3125,60.0,9.8333,0.0,76.8681,True,70.0,False,70.0,25.0,17.192999999999998,True,50.0,50.0,False,64.199
2021-12-22 23:55:04,1.1389,1.8287,85.0741,7.125,90.7593,105444.5391,60.0,9.8102,0.0,77.4931,True,70.0,False,70.0,25.0,17.1112,True,50.0,50.0,False,64.134
2021-12-22 23:55:05,1.1806,1.8426,85.2037,7.0625,90.7269,105066.6719,60.0,9.8264,0.0,78.1852,True,70.0,False,70.0,25.0,17.0176,True,50.0,50.0,False,64.1023
2021-12-22 23:55:06,1.1875,1.8148,85.2593,7.0417,90.7269,104869.2031,60.0,9.8264,0.0,78.5625,True,70.0,False,70.0,25.0,16.9475,True,50.0,50.0,False,64.0656
2021-12-22 23:55:07,1.2083,2.1806,82.037,7.4375,90.7269,104762.3203,60.0,9.7917,0.0,78.6736,True,70.0,False,70.0,25.0,16.8383,True,50.0,50.0,False,64.0117
2021-12-22 23:55:08,1.2431,2.1944,81.5741,7.4792,90.7338,104740.9297,60.0,9.8218,0.0,78.6574,True,70.0,False,70.0,25.0,16.7028,True,50.0,50.0,False,63.999
2021-12-22 23:55:09,1.2014,2.1944,81.5741,7.5278,90.743,104970.6563,60.0,9.7824,0.0,78.6389,True,70.0,False,70.0,25.0,16.6884,True,50.0,50.0,False,63.9711
2021-12-22 23:55:10,1.1875,2.2222,81.6111,7.4861,90.7361,105311.6484,60.0,9.8102,0.0,78.6157,True,70.0,False,70.0,25.0,16.4865,True,50.0,50.0,False,63.907
2021-12-22 23:55:11,1.1597,2.2361,81.5185,7.4653,90.743,105911.0156,60.0,9.787,0.0,78.53699999999999,True,70.0,False,70.0,25.0,16.4312,True,50.0,50.0,False,63.8607
2021-12-22 23:55:12,1.2083,2.213,81.6481,7.4028,90.7199,106622.6641,60.0,9.8356,0.0,78.4074,True,70.0,False,70.0,25.0,16.3218,True,50.0,50.0,False,63.8272
2021-12-22 23:55:13,1.25,2.1667,81.9815,7.1528,90.7338,106606.9063,60.0,9.8264,0.0,78.28699999999999,True,70.0,False,70.0,25.0,16.1799,True,50.0,50.0,False,63.7983
2021-12-22 23:55:14,1.3958,2.2083,82.3148,6.1458,90.7269,105953.3281,60.0,9.8264,0.0,78.0926,True,70.0,False,70.0,25.0,16.0266,True,50.0,50.0,False,63.7752
2021-12-22 23:55:15,1.3889,2.2222,82.0741,6.1667,90.75,105662.1328,60.0,9.7963,0.0,77.8171,True,70.0,False,70.0,25.0,15.9593,True,50.0,50.0,False,63.7365
2021-12-22 23:55:16,1.4097,2.25,82.0185,6.1736,90.743,106143.4844,60.0,9.7894,0.0,77.5,True,70.0,False,70.0,25.0,15.9416,True,50.0,50.0,False,63.6828
2021-12-22 23:55:17,1.3542,2.2824,82.2407,6.1042,90.743,105640.9219,60.0,9.8032,0.0,77.2917,True,70.0,False,70.0,25.0,15.9406,True,50.0,50.0,False,63.6576
2021-12-22 23:55:18,1.375,2.2361,82.2407,6.1458,90.7361,105322.2813,60.0,9.8264,0.0,77.0833,True,70.0,False,70.0,25.0,15.9295,True,50.0,50.0,False,63.6533
2021-12-22 23:55:19,1.3264,2.2269,82.1852,6.1458,90.7361,104997.3281,60.0,9.8009,0.0,77.0394,True,70.0,False,70.0,25.0,15.9082,True,50.0,50.0,False,63.6344
2021-12-22 23:55:20,1.3889,2.0139,81.8889,6.3958,90.7269,104633.9063,60.0,9.8333,0.0,77.0671,True,70.0,False,70.0,25.0,16.0607,True,50.0,50.0,False,63.6232
2021-12-22 23:55:21,1.4097,1.7685,80.3889,6.8958,90.743,104756.9688,60.0,9.7824,0.0,77.2894,True,70.0,False,70.0,25.0,16.279,True,50.0,50.0,False,63.6081
2021-12-22 23:55:22,1.3889,1.8009,80.2037,6.8542,90.7407,106138.2109,60.0,9.7963,0.0,77.5972,True,70.0,False,70.0,25.0,16.4,True,50.0,50.0,False,63.5785
2021-12-22 23:55:23,1.3264,1.8148,80.3519,6.8125,90.75,106622.6641,60.0,9.787,0.0,77.993,True,70.0,False,70.0,25.0,16.4269,True,50.0,50.0,False,63.5712
2021-12-22 23:55:24,1.4375,1.787,80.2037,6.7847,90.75,106696.1953,60.0,9.7963,0.0,78.2454,True,70.0,False,70.0,25.0,16.4171,True,50.0,50.0,False,63.5613
2021-12-22 23:55:25,1.3958,1.7731,80.5,6.8542,90.7361,106538.5703,60.0,9.787,0.0,78.4514,True,70.0,False,70.0,25.0,16.3736,True,50.0,50.0,False,63.5385
2021-12-22 23:55:26,1.4097,1.8009,80.3704,6.8472,90.743,106022.0313,60.0,9.8102,0.0,78.4907,True,70.0,False,70.0,25.0,16.4448,True,50.0,50.0,False,63.499
2021-12-22 23:55:27,1.5833,2.0648,78.9444,6.8542,90.7292,105821.0703,60.0,9.8333,0.0,78.4699,True,70.0,False,70.0,25.0,16.3864,True,50.0,50.0,False,63.4335
2021-12-22 23:55:28,1.625,2.125,78.6296,6.7639,90.743,105013.3438,60.0,9.8472,0.0,78.3681,True,70.0,False,70.0,25.0,16.2094,True,50.0,50.0,False,63.3416
2021-12-22 23:55:29,1.625,2.0833,78.5741,6.8264,90.743,104794.3984,60.0,9.75,0.0,78.4259,True,70.0,False,70.0,25.0,16.0159,True,50.0,50.0,False,63.2713
2021-12-22 23:55:30,1.625,2.0833,78.5741,6.8264,90.743,105301.0,60.0,9.75,0.0,78.4259,True,70.0,False,70.0,25.0,15.7381,True,50.0,50.0,False,63.1773
2021-12-22 23:55:31,1.7153,2.0417,78.6296,6.8681,90.743,105842.2422,60.0,9.8032,0.0,78.4514,True,70.0,False,70.0,25.0,15.5058,True,50.0,50.0,False,63.1321
2021-12-22 23:55:32,1.6458,2.0833,78.5,6.8958,90.7338,105444.5391,60.0,9.7685,0.0,78.4352,True,70.0,False,70.0,25.0,15.3149,True,50.0,50.0,False,63.07899999999999
2021-12-22 23:55:33,1.625,2.0787,78.3889,6.9444,90.743,104863.8672,60.0,9.7708,0.0,78.41199999999999,True,70.0,False,70.0,25.0,15.1975,True,50.0,50.0,False,63.0276
2021-12-22 23:55:34,1.6319,2.0833,78.2407,7.0208,90.7338,105762.8125,60.0,9.7755,0.0,78.3819,True,70.0,False,70.0,25.0,15.1965,True,50.0,50.0,False,62.9684
2021-12-22 23:55:35,1.6111,2.0556,78.1111,7.0,90.7361,106159.3203,60.0,9.8171,0.0,78.3981,True,70.0,False,70.0,25.0,15.0199,True,50.0,50.0,False,62.9086
2021-12-22 23:55:36,1.6458,2.0694,78.0741,7.0139,90.7269,106449.1484,60.0,9.7894,0.0,78.4444,True,70.0,False,70.0,25.0,14.8955,True,50.0,50.0,False,62.8076
2021-12-22 23:55:37,1.625,2.0972,78.1111,7.0556,90.7338,106895.5156,60.0,9.7824,0.0,78.5532,True,70.0,False,70.0,25.0,14.7637,True,50.0,50.0,False,62.7507
2021-12-22 23:55:38,1.5833,2.1111,77.9444,7.0417,90.7338,106585.8828,60.0,9.7894,0.0,78.5926,True,70.0,False,70.0,25.0,14.5608,True,50.0,50.0,False,62.706
2021-12-22 23:55:39,1.625,2.1389,78.1296,7.0,90.7338,105725.7344,60.0,9.7824,0.0,78.5995,True,70.0,False,70.0,25.0,14.3954,True,50.0,50.0,False,62.6586
2021-12-22 23:55:40,1.6042,2.0694,77.1667,6.9722,90.75,104906.5859,60.0,9.8218,0.0,78.5046,True,70.0,False,70.0,25.0,14.3173,True,50.0,50.0,False,62.6108
2021-12-22 23:55:41,1.6944,1.9167,75.8519,6.8472,90.7361,105316.9609,60.0,9.8079,0.0,78.2963,True,70.0,False,70.0,25.0,14.3125,True,50.0,50.0,False,62.5525
2021-12-22 23:55:42,1.6458,1.9259,75.8519,6.9167,90.7269,105783.9922,60.0,9.8264,0.0,78.1551,True,70.0,False,70.0,25.0,14.251,True,50.0,50.0,False,62.5067
2021-12-22 23:55:43,1.625,1.9398,75.9259,6.8542,90.7361,105709.8359,60.0,9.8194,0.0,78.125,True,70.0,False,70.0,25.0,14.2637,True,50.0,50.0,False,62.4548
2021-12-22 23:55:44,1.5625,1.9815,75.7593,6.8333,90.7338,105783.9922,60.0,9.8218,0.0,78.1713,True,70.0,False,70.0,25.0,14.2833,True,50.0,50.0,False,62.449
2021-12-22 23:55:45,1.6111,1.9306,75.7593,6.7847,90.7361,105587.8828,60.0,9.8194,0.0,78.2315,True,70.0,False,70.0,25.0,14.2175,True,50.0,50.0,False,62.4571
2021-12-22 23:55:46,1.6667,1.8981,75.9815,6.8264,90.7199,105736.3359,60.0,9.8032,0.0,78.243,True,70.0,False,70.0,25.0,14.1933,True,50.0,50.0,False,62.45399999999999
2021-12-22 23:55:47,1.8333,1.8009,75.8148,6.2569,90.7269,105481.7266,60.0,9.7894,0.0,78.257,True,70.0,False,70.0,25.0,14.1917,True,50.0,50.0,False,62.4206
2021-12-22 23:55:48,1.7708,1.8102,75.6296,6.2361,90.743,105948.0391,60.0,9.7847,0.0,78.2708,True,70.0,False,70.0,25.0,14.1974,True,50.0,50.0,False,62.3671
2021-12-22 23:55:49,1.8194,1.8426,75.6852,6.1042,90.7338,105301.0,60.0,9.7824,0.0,78.419,True,70.0,False,70.0,25.0,14.2161,True,50.0,50.0,False,62.3639
2021-12-22 23:55:50,1.8194,1.8333,75.7963,6.1667,90.743,104906.5859,60.0,9.8264,0.0,78.6736,True,70.0,False,70.0,25.0,14.202,True,50.0,50.0,False,62.4043
2021-12-22 23:55:51,1.8611,1.787,75.7407,6.1667,90.7407,104564.2813,60.0,9.8194,0.0,79.0162,True,70.0,False,70.0,25.0,14.1593,True,50.0,50.0,False,62.4607
2021-12-22 23:55:52,1.8472,1.7593,75.7593,6.2361,90.7199,104269.2188,60.0,9.8056,0.0,79.375,True,70.0,False,70.0,25.0,14.0666,True,50.0,50.0,False,62.4775
2021-12-22 23:55:53,1.6528,2.037,73.7407,5.9792,90.7361,104462.4453,60.0,9.8218,0.0,79.8171,True,70.0,False,70.0,25.0,13.9496,True,50.0,50.0,False,62.4802
2021-12-22 23:55:54,1.6042,2.0926,73.4815,5.9583,90.7199,104863.8672,60.0,9.8356,0.0,80.2083,True,100.0,False,100.0,25.0,13.8534,True,50.0,50.0,False,62.4848
2021-12-22 23:55:55,1.6528,2.125,73.2963,5.8889,90.75,105008.0078,60.0,9.7731,0.0,80.5046,True,100.0,False,100.0,25.0,13.6335,True,50.0,50.0,False,62.4779
2021-12-22 23:55:56,1.6736,2.0417,73.2222,5.8889,90.7338,105587.8828,60.0,9.8009,0.0,80.5764,True,100.0,False,100.0,25.0,13.287,True,50.0,50.0,False,62.5114
2021-12-22 23:55:57,1.6458,2.0833,73.4074,5.9306,90.75,105858.1172,60.0,9.8079,0.0,80.4514,True,100.0,False,100.0,25.0,13.0449,True,50.0,50.0,False,62.4989
2021-12-22 23:55:58,1.625,2.0787,73.3519,5.9722,90.7361,106148.7656,60.0,9.8171,0.0,80.1551,True,100.0,False,100.0,25.0,12.868,True,50.0,50.0,False,62.4616
2021-12-22 23:55:59,1.6667,2.1111,73.2963,6.0,90.743,106016.7578,60.0,9.7963,0.0,79.78699999999999,True,100.0,False,100.0,25.0,12.7596,True,50.0,50.0,False,62.4496
2021-12-22 23:56:00,1.8403,1.8287,73.9259,6.125,90.7338,105693.9297,60.0,9.7801,0.0,79.1667,True,100.0,False,100.0,25.0,12.6985,True,50.0,50.0,False,62.4296
2021-12-22 23:56:01,1.7708,1.8148,74.1667,6.1458,90.7292,105359.5078,60.0,9.8102,0.0,78.8681,True,100.0,False,100.0,25.0,12.6189,True,50.0,50.0,False,62.3879
2021-12-22 23:56:02,1.7986,1.8009,74.1667,6.1458,90.7269,105269.0859,60.0,9.8264,0.0,78.8056,True,100.0,False,100.0,25.0,12.5522,True,50.0,50.0,False,62.357
2021-12-22 23:56:03,1.8819,1.7546,73.8704,6.2361,90.75,104724.8828,60.0,9.7824,0.0,79.0,True,100.0,False,100.0,25.0,12.4322,True,50.0,50.0,False,62.3295
2021-12-22 23:56:04,1.8611,1.8009,73.9074,6.2153,90.757,105040.0,60.0,9.8102,0.0,79.1273,True,100.0,False,100.0,25.0,12.3386,True,50.0,50.0,False,62.294
2021-12-22 23:56:05,1.8472,1.7963,74.1667,6.1944,90.7269,105831.6563,60.0,9.7917,0.0,79.1574,True,100.0,False,100.0,25.0,12.1704,True,50.0,50.0,False,62.2729
2021-12-22 23:56:06,1.7708,2.125,73.53699999999999,5.7083,90.7269,106106.5469,60.0,9.8449,0.0,79.1435,True,100.0,False,100.0,25.0,12.0927,True,50.0,50.0,False,62.3072
2021-12-22 23:56:07,1.8194,2.0417,73.53699999999999,5.6806,90.7361,106090.7031,60.0,9.8356,0.0,79.08800000000001,True,100.0,False,100.0,25.0,11.9643,True,50.0,50.0,False,62.4261
2021-12-22 23:56:08,1.8542,2.0556,73.4815,5.7222,90.7361,106328.0391,60.0,9.8194,0.0,79.0648,True,100.0,False,100.0,25.0,11.7674,True,50.0,50.0,False,62.5557
2021-12-22 23:56:09,1.8333,2.0833,73.4815,5.6944,90.7361,105969.1875,60.0,9.8287,0.0,79.0417,True,100.0,False,100.0,25.0,11.5415,True,50.0,50.0,False,62.667
2021-12-22 23:56:10,1.8194,2.0926,73.4259,5.7292,90.7407,105630.3203,60.0,9.8218,0.0,79.0764,True,100.0,False,100.0,25.0,11.3301,True,50.0,50.0,False,62.7528
2021-12-22 23:56:11,1.7708,2.1111,73.3519,5.6806,90.7338,104756.9688,60.0,9.7824,0.0,79.1389,True,100.0,False,100.0,25.0,11.194,True,50.0,50.0,False,62.8566
2021-12-22 23:56:12,1.8403,2.0833,74.3519,5.9097,90.75,104649.9609,60.0,9.8102,0.0,79.4097,True,100.0,False,100.0,25.0,10.962,True,50.0,50.0,False,63.0084
2021-12-22 23:56:13,1.8403,2.0833,74.3519,5.9097,90.75,104649.9609,60.0,9.8102,0.0,79.4097,True,100.0,False,100.0,25.0,10.962,True,50.0,50.0,False,63.0084
2021-12-22 23:56:14,1.8611,2.088,74.7963,5.9097,90.7361,103617.1094,60.0,9.8264,0.0,79.5555,True,100.0,False,100.0,25.0,11.0026,True,50.0,50.0,False,63.0459
2021-12-22 23:56:15,1.8819,2.0417,74.6667,5.9514,90.7361,103849.3203,60.0,9.8194,0.0,79.5972,True,100.0,False,100.0,25.0,11.0115,True,50.0,50.0,False,63.0867
2021-12-22 23:56:16,1.8542,2.0556,74.6667,5.9792,90.7269,104644.6172,60.0,9.8218,0.0,79.6412,True,100.0,False,100.0,25.0,11.0124,True,50.0,50.0,False,63.1266
2021-12-22 23:56:17,1.8611,2.0648,74.5556,5.9583,90.7407,105364.8281,60.0,9.8056,0.0,79.7106,True,100.0,False,100.0,25.0,11.0542,True,50.0,50.0,False,63.1304
2021-12-22 23:56:18,1.8194,2.1111,74.5556,5.9375,90.743,105332.9141,60.0,9.7894,0.0,79.9931,True,100.0,False,100.0,25.0,11.0727,True,50.0,50.0,False,63.1422
2021-12-22 23:56:19,1.8611,2.0694,74.6667,5.8889,90.743,106206.7969,60.0,9.8264,0.0,80.3634,True,100.0,False,100.0,25.0,10.8939,True,50.0,50.0,False,63.1311
