时间,NOx含量
2021-12-23 05:26:52,74.7224
2021-12-23 05:26:53,74.6113
2021-12-23 05:26:54,74.6113
2021-12-23 05:26:55,73.815
2021-12-23 05:26:56,73.7409
2021-12-23 05:26:57,73.9632
2021-12-23 05:26:58,74.1669
2021-12-23 05:26:59,73.815
2021-12-23 05:27:00,74.0002
2021-12-23 05:27:01,73.3521
2021-12-23 05:27:02,73.4632
2021-12-23 05:27:03,73.4817
2021-12-23 05:27:04,73.3335
2021-12-23 05:27:05,73.2965
2021-12-23 05:27:06,73.2965
2021-12-23 05:27:07,73.4261
2021-12-23 05:27:08,73.8706
2021-12-23 05:27:09,74.0372
2021-12-23 05:27:10,74.0928
2021-12-23 05:27:11,74.1669
2021-12-23 05:27:12,74.0372
2021-12-23 05:27:13,75.7595
2021-12-23 05:27:14,75.7595
2021-12-23 05:27:15,75.7595
2021-12-23 05:27:16,75.6298
2021-12-23 05:27:17,75.6298
2021-12-23 05:27:18,75.8706
2021-12-23 05:27:19,75.9261
2021-12-23 05:27:20,75.8521
2021-12-23 05:27:21,74.4261
2021-12-23 05:27:22,74.6113
2021-12-23 05:27:23,74.5002
2021-12-23 05:27:24,74.3706
2021-12-23 05:27:25,74.3706
2021-12-23 05:27:26,74.4817
2021-12-23 05:27:27,74.6113
2021-12-23 05:27:28,75.1113
2021-12-23 05:27:29,75.2409
2021-12-23 05:27:30,75.0002
2021-12-23 05:27:31,75.1113
2021-12-23 05:27:32,74.9446
2021-12-23 05:27:33,74.9446
2021-12-23 05:27:34,76.3706
2021-12-23 05:27:35,76.4817
2021-12-23 05:27:36,76.315
2021-12-23 05:27:37,76.1298
2021-12-23 05:27:38,76.2409
2021-12-23 05:27:39,76.2409
2021-12-23 05:27:40,76.3521
2021-12-23 05:27:41,75.6669
2021-12-23 05:27:42,75.8521
2021-12-23 05:27:43,75.9261
2021-12-23 05:27:44,75.6298
2021-12-23 05:27:45,75.7409
2021-12-23 05:27:46,75.7965
2021-12-23 05:27:47,76.4817
2021-12-23 05:27:48,76.3521
2021-12-23 05:27:49,76.3521
2021-12-23 05:27:50,76.4261
2021-12-23 05:27:51,76.1298
2021-12-23 05:27:52,76.2409
2021-12-23 05:27:53,76.4817
2021-12-23 05:27:54,75.9259
2021-12-23 05:27:55,75.9259
2021-12-23 05:27:56,75.9259
2021-12-23 05:27:57,75.5556
2021-12-23 05:27:58,75.7778
2021-12-23 05:27:59,75.7963
2021-12-23 05:28:00,75.6667
2021-12-23 05:28:01,77.537
2021-12-23 05:28:02,77.6111
2021-12-23 05:28:03,77.5556
2021-12-23 05:28:04,77.4259
2021-12-23 05:28:05,77.3706
2021-12-23 05:28:06,77.3706
2021-12-23 05:28:07,75.9259
2021-12-23 05:28:08,75.7593
2021-12-23 05:28:09,75.8704
2021-12-23 05:28:10,75.5556
2021-12-23 05:28:11,75.5556
2021-12-23 05:28:12,75.9259
2021-12-23 05:28:13,75.8148
2021-12-23 05:28:14,78.5002
2021-12-23 05:28:15,78.6298
2021-12-23 05:28:16,78.6113
2021-12-23 05:28:17,78.6669
2021-12-23 05:28:18,78.6669
2021-12-23 05:28:19,78.6854
2021-12-23 05:28:20,76.9446
2021-12-23 05:28:21,76.815
2021-12-23 05:28:22,76.9446
2021-12-23 05:28:23,76.6854
2021-12-23 05:28:24,76.6854
2021-12-23 05:28:25,76.8521
2021-12-23 05:28:26,76.9817
2021-12-23 05:28:27,78.6298
2021-12-23 05:28:28,78.6854
2021-12-23 05:28:29,78.6854
2021-12-23 05:28:30,78.5558
2021-12-23 05:28:31,78.6113
2021-12-23 05:28:32,78.8706
2021-12-23 05:28:33,78.6854
2021-12-23 05:28:34,79.7595
2021-12-23 05:28:35,79.7595
2021-12-23 05:28:36,79.7595
2021-12-23 05:28:37,79.8148
2021-12-23 05:28:38,79.5742
2021-12-23 05:28:39,79.7963
2021-12-23 05:28:40,80.3521
2021-12-23 05:28:41,80.3891
2021-12-23 05:28:42,80.3891
2021-12-23 05:28:43,80.3891
2021-12-23 05:28:44,80.2595
2021-12-23 05:28:45,80.4261
2021-12-23 05:28:46,80.5002
2021-12-23 05:28:47,79.2409
2021-12-23 05:28:48,79.1669
2021-12-23 05:28:49,79.3706
2021-12-23 05:28:50,79.2595
2021-12-23 05:28:51,79.0002
2021-12-23 05:28:52,79.1298
2021-12-23 05:28:53,79.1298
2021-12-23 05:28:54,79.0002
2021-12-23 05:28:55,80.3706
2021-12-23 05:28:56,80.3706
2021-12-23 05:28:57,80.5002
2021-12-23 05:28:58,80.4445
2021-12-23 05:28:59,80.2038
2021-12-23 05:29:00,79.1298
2021-12-23 05:29:01,79.1113
2021-12-23 05:29:02,79.0742
2021-12-23 05:29:03,79.1113
2021-12-23 05:29:04,79.1113
2021-12-23 05:29:05,79.3706
2021-12-23 05:29:06,79.2038
2021-12-23 05:29:07,80.5556
2021-12-23 05:29:08,80.2593
2021-12-23 05:29:09,80.3889
2021-12-23 05:29:10,80.2593
2021-12-23 05:29:11,80.3704
2021-12-23 05:29:12,80.5
2021-12-23 05:29:13,79.2963
2021-12-23 05:29:14,79.3704
2021-12-23 05:29:15,79.2963
2021-12-23 05:29:16,79.2593
2021-12-23 05:29:17,79.1852
2021-12-23 05:29:18,79.0
2021-12-23 05:29:19,79.0
2021-12-23 05:29:20,78.5
2021-12-23 05:29:21,78.7963
2021-12-23 05:29:22,78.7407
2021-12-23 05:29:23,78.6852
2021-12-23 05:29:24,78.7407
2021-12-23 05:29:25,78.7407
2021-12-23 05:29:26,78.6667
2021-12-23 05:29:27,78.6667
2021-12-23 05:29:28,78.4445
2021-12-23 05:29:29,78.6113
2021-12-23 05:29:30,78.7965
2021-12-23 05:29:31,78.7965
2021-12-23 05:29:32,80.2595
2021-12-23 05:29:33,79.2038
2021-12-23 05:29:34,79.2409
2021-12-23 05:29:35,79.1854
2021-12-23 05:29:36,79.1854
2021-12-23 05:29:37,79.2965
2021-12-23 05:29:38,79.2595
2021-12-23 05:29:39,79.2595
2021-12-23 05:29:40,78.0002
2021-12-23 05:29:41,78.1669
2021-12-23 05:29:42,78.2409
2021-12-23 05:29:43,78.1854
2021-12-23 05:29:44,78.0002
2021-12-23 05:29:45,78.1298
2021-12-23 05:29:46,79.6298
2021-12-23 05:29:47,79.8706
2021-12-23 05:29:48,79.8148
2021-12-23 05:29:49,79.7409
2021-12-23 05:29:50,79.8148
2021-12-23 05:29:51,79.8706
2021-12-23 05:29:52,79.6298
2021-12-23 05:29:53,78.6298
2021-12-23 05:29:54,78.5002
2021-12-23 05:29:55,78.7965
2021-12-23 05:29:56,78.6854
2021-12-23 05:29:57,78.6854
2021-12-23 05:29:58,78.4446
2021-12-23 05:29:59,81.0002
2021-12-23 05:30:00,80.9444
2021-12-23 05:30:01,80.7593
2021-12-23 05:30:02,80.9259
2021-12-23 05:30:03,81.0556
2021-12-23 05:30:04,81.0556
2021-12-23 05:30:05,81.0556
2021-12-23 05:30:06,81.5742
2021-12-23 05:30:07,81.3889
2021-12-23 05:30:08,81.463
2021-12-23 05:30:09,81.6852
2021-12-23 05:30:10,81.8148
2021-12-23 05:30:11,81.5741
2021-12-23 05:30:12,81.5
2021-12-23 05:30:13,82.0741
2021-12-23 05:30:14,82.0185
2021-12-23 05:30:15,82.0741
2021-12-23 05:30:16,82.1296
2021-12-23 05:30:17,82.3148
2021-12-23 05:30:18,82.3148
2021-12-23 05:30:19,85.2593
2021-12-23 05:30:20,85.0926
2021-12-23 05:30:21,85.0926
2021-12-23 05:30:22,85.2037
2021-12-23 05:30:23,85.0741
2021-12-23 05:30:24,85.2037
2021-12-23 05:30:25,85.2037
2021-12-23 05:30:26,84.5926
2021-12-23 05:30:27,84.3889
2021-12-23 05:30:28,84.5185
2021-12-23 05:30:29,84.5742
2021-12-23 05:30:30,84.6852
2021-12-23 05:30:31,84.5742
2021-12-23 05:30:32,86.8148
2021-12-23 05:30:33,86.9632
2021-12-23 05:30:34,86.9632
2021-12-23 05:30:35,86.9074
2021-12-23 05:30:36,86.8335
2021-12-23 05:30:37,86.778
2021-12-23 05:30:38,86.6483
2021-12-23 05:30:39,86.815
2021-12-23 05:30:40,86.815
2021-12-23 05:30:41,86.9632
2021-12-23 05:30:42,86.9076
2021-12-23 05:30:43,86.9632
2021-12-23 05:30:44,86.8335
2021-12-23 05:30:45,86.5187
2021-12-23 05:30:46,86.5187
2021-12-23 05:30:47,86.2595
2021-12-23 05:30:48,86.2595
2021-12-23 05:30:49,86.4446
2021-12-23 05:30:50,86.278
2021-12-23 05:30:51,86.3335
2021-12-23 05:30:52,89.037
2021-12-23 05:30:53,89.0928
2021-12-23 05:30:54,89.0928
2021-12-23 05:30:55,89.3335
2021-12-23 05:30:56,89.2038
2021-12-23 05:30:57,89.2778
2021-12-23 05:30:58,88.9815
2021-12-23 05:30:59,90.963
2021-12-23 05:31:00,90.7407
2021-12-23 05:31:01,90.8519
2021-12-23 05:31:02,90.963
2021-12-23 05:31:03,90.9259
2021-12-23 05:31:04,90.7963
2021-12-23 05:31:05,90.9074
2021-12-23 05:31:06,90.7407
2021-12-23 05:31:07,91.0926
2021-12-23 05:31:08,91.0926
2021-12-23 05:31:09,90.9815
2021-12-23 05:31:10,90.8519
2021-12-23 05:31:11,90.9815
2021-12-23 05:31:12,92.6667
2021-12-23 05:31:13,92.537
2021-12-23 05:31:14,92.6481
2021-12-23 05:31:15,92.7778
2021-12-23 05:31:16,92.7963
2021-12-23 05:31:17,92.6667
2021-12-23 05:31:18,92.7963
2021-12-23 05:31:19,91.4259
2021-12-23 05:31:20,91.5926
2021-12-23 05:31:21,91.5741
2021-12-23 05:31:22,91.7222
2021-12-23 05:31:23,91.5926
2021-12-23 05:31:24,91.7222
2021-12-23 05:31:25,96.4259
2021-12-23 05:31:26,96.4259
2021-12-23 05:31:27,96.2407
2021-12-23 05:31:28,96.2222
2021-12-23 05:31:29,96.1111
2021-12-23 05:31:30,96.2963
2021-12-23 05:31:31,96.4074
2021-12-23 05:31:32,96.9074
2021-12-23 05:31:33,96.9074
2021-12-23 05:31:34,97.037
2021-12-23 05:31:35,97.0
2021-12-23 05:31:36,97.0556
2021-12-23 05:31:37,96.8704
2021-12-23 05:31:38,97.2963
2021-12-23 05:31:39,97.3704
2021-12-23 05:31:40,97.2407
2021-12-23 05:31:41,97.537
2021-12-23 05:31:42,97.5556
2021-12-23 05:31:43,97.6111
2021-12-23 05:31:44,97.4815
2021-12-23 05:31:45,99.4259
2021-12-23 05:31:46,99.2593
2021-12-23 05:31:47,99.2407
2021-12-23 05:31:48,99.0556
2021-12-23 05:31:49,99.1296
2021-12-23 05:31:50,98.9444
2021-12-23 05:31:51,99.1111
2021-12-23 05:31:52,98.7963
2021-12-23 05:31:53,98.7407
2021-12-23 05:31:54,98.6667
2021-12-23 05:31:55,98.7963
2021-12-23 05:31:56,98.5
2021-12-23 05:31:57,98.5555
2021-12-23 05:31:58,96.9815
2021-12-23 05:31:59,96.9815
2021-12-23 05:32:00,96.8519
2021-12-23 05:32:01,97.037
2021-12-23 05:32:02,96.8148
2021-12-23 05:32:03,96.9259
2021-12-23 05:32:04,96.7407
2021-12-23 05:32:05,100.7037
2021-12-23 05:32:06,100.9815
2021-12-23 05:32:07,101.1111
2021-12-23 05:32:08,100.9445
2021-12-23 05:32:09,100.9259
2021-12-23 05:32:10,100.9259
2021-12-23 05:32:11,101.8889
2021-12-23 05:32:12,102.2407
2021-12-23 05:32:13,102.1296
2021-12-23 05:32:14,102.0185
2021-12-23 05:32:15,101.9444
2021-12-23 05:32:16,102.0741
2021-12-23 05:32:17,102.1111
2021-12-23 05:32:18,104.0556
2021-12-23 05:32:19,103.9444
2021-12-23 05:32:20,103.8889
2021-12-23 05:32:21,103.7593
2021-12-23 05:32:22,103.8889
2021-12-23 05:32:23,103.7593
2021-12-23 05:32:24,104.0556
2021-12-23 05:32:25,106.2593
2021-12-23 05:32:26,106.3889
2021-12-23 05:32:27,106.3333
2021-12-23 05:32:28,106.0926
2021-12-23 05:32:29,106.1481
2021-12-23 05:32:30,106.1481
2021-12-23 05:32:31,106.2593
2021-12-23 05:32:32,106.3889
2021-12-23 05:32:33,106.3333
2021-12-23 05:32:34,106.2778
2021-12-23 05:32:35,106.0926
2021-12-23 05:32:36,106.3148
2021-12-23 05:32:37,106.2037
2021-12-23 05:32:38,106.3889
2021-12-23 05:32:39,106.2037
2021-12-23 05:32:40,106.2037
2021-12-23 05:32:41,106.0926
2021-12-23 05:32:42,106.0926
2021-12-23 05:32:43,106.3333
2021-12-23 05:32:44,105.1852
2021-12-23 05:32:45,105.2593
2021-12-23 05:32:46,105.0
2021-12-23 05:32:47,104.963
2021-12-23 05:32:48,104.8333
2021-12-23 05:32:49,105.1852
2021-12-23 05:32:50,104.8889
2021-12-23 05:32:51,105.0185
2021-12-23 05:32:52,105.0185
2021-12-23 05:32:53,105.1296
2021-12-23 05:32:54,105.2593
2021-12-23 05:32:55,105.2593
2021-12-23 05:32:56,105.1296
2021-12-23 05:32:57,105.0741
2021-12-23 05:32:58,106.7037
2021-12-23 05:32:59,106.8333
2021-12-23 05:33:00,106.7037
2021-12-23 05:33:01,106.7037
2021-12-23 05:33:02,106.8889
2021-12-23 05:33:03,106.9074
2021-12-23 05:33:04,104.0741
2021-12-23 05:33:05,103.8889
2021-12-23 05:33:06,103.8333
2021-12-23 05:33:07,104.0556
2021-12-23 05:33:08,104.0741
2021-12-23 05:33:09,104.0
2021-12-23 05:33:10,103.9444
2021-12-23 05:33:11,102.5741
2021-12-23 05:33:12,102.7407
2021-12-23 05:33:13,102.7407
2021-12-23 05:33:14,102.6296
2021-12-23 05:33:15,102.7593
2021-12-23 05:33:16,102.7593
2021-12-23 05:33:17,102.5741
2021-12-23 05:33:18,102.6296
2021-12-23 05:33:19,102.6296
2021-12-23 05:33:20,102.8704
2021-12-23 05:33:21,102.8889
2021-12-23 05:33:22,102.8704
2021-12-23 05:33:23,102.8148
2021-12-23 05:33:24,104.3333
2021-12-23 05:33:25,104.3333
2021-12-23 05:33:26,104.5741
2021-12-23 05:33:27,104.5741
2021-12-23 05:33:28,104.5741
2021-12-23 05:33:29,104.463
2021-12-23 05:33:30,104.4074
2021-12-23 05:33:31,103.3704
2021-12-23 05:33:32,103.3704
2021-12-23 05:33:33,103.2593
2021-12-23 05:33:34,103.2593
2021-12-23 05:33:35,103.3889
2021-12-23 05:33:36,103.3889
2021-12-23 05:33:37,103.2037
2021-12-23 05:33:38,103.2037
2021-12-23 05:33:39,103.3704
2021-12-23 05:33:40,103.4444
2021-12-23 05:33:41,103.3148
2021-12-23 05:33:42,103.3148
2021-12-23 05:33:43,103.3148
2021-12-23 05:33:44,104.963
2021-12-23 05:33:45,105.0741
2021-12-23 05:33:46,105.0556
2021-12-23 05:33:47,105.2593
2021-12-23 05:33:48,105.1481
2021-12-23 05:33:49,105.1481
2021-12-23 05:33:50,104.963
2021-12-23 05:33:51,105.1296
2021-12-23 05:33:52,105.0741
2021-12-23 05:33:53,105.2037
2021-12-23 05:33:54,105.1852
2021-12-23 05:33:55,105.1481
2021-12-23 05:33:56,105.0185
2021-12-23 05:33:57,103.9259
2021-12-23 05:33:58,104.1296
2021-12-23 05:33:59,104.0
2021-12-23 05:34:00,103.8889
2021-12-23 05:34:01,104.0741
2021-12-23 05:34:02,104.0
2021-12-23 05:34:03,103.9259
2021-12-23 05:34:04,104.8889
2021-12-23 05:34:05,104.9074
2021-12-23 05:34:06,105.0556
2021-12-23 05:34:07,105.1852
2021-12-23 05:34:08,105.2593
2021-12-23 05:34:09,105.0926
2021-12-23 05:34:10,103.2593
2021-12-23 05:34:11,103.2593
2021-12-23 05:34:12,103.3704
2021-12-23 05:34:13,103.3148
2021-12-23 05:34:14,103.3889
2021-12-23 05:34:15,103.5
2021-12-23 05:34:16,103.3889
2021-12-23 05:34:17,104.4444
2021-12-23 05:34:18,104.3889
2021-12-23 05:34:19,104.6296
2021-12-23 05:34:20,104.5
2021-12-23 05:34:21,104.5741
2021-12-23 05:34:22,104.5185
2021-12-23 05:34:23,104.4444
2021-12-23 05:34:24,103.537
2021-12-23 05:34:25,103.2593
2021-12-23 05:34:26,103.3704
2021-12-23 05:34:27,103.5
2021-12-23 05:34:28,103.3333
2021-12-23 05:34:29,103.3148
2021-12-23 05:34:30,102.8148
2021-12-23 05:34:31,102.6852
2021-12-23 05:34:32,102.7407
2021-12-23 05:34:33,102.8704
2021-12-23 05:34:34,102.8704
2021-12-23 05:34:35,102.7037
2021-12-23 05:34:36,102.6852
2021-12-23 05:34:37,104.0
2021-12-23 05:34:38,104.0185
2021-12-23 05:34:39,104.1111
2021-12-23 05:34:40,103.8889
2021-12-23 05:34:41,103.8889
2021-12-23 05:34:42,103.963
2021-12-23 05:34:43,102.8704
2021-12-23 05:34:44,102.8704
2021-12-23 05:34:45,102.8148
2021-12-23 05:34:46,102.9259
2021-12-23 05:34:47,102.7593
2021-12-23 05:34:48,102.6852
2021-12-23 05:34:49,102.6296
2021-12-23 05:34:50,104.0
2021-12-23 05:34:51,103.8704
2021-12-23 05:34:52,103.8333
2021-12-23 05:34:53,103.8333
2021-12-23 05:34:54,103.8148
2021-12-23 05:34:55,103.7037
2021-12-23 05:34:56,103.5
2021-12-23 05:34:57,103.5
2021-12-23 05:34:58,103.3889
2021-12-23 05:34:59,103.2593
2021-12-23 05:35:00,103.2037
2021-12-23 05:35:01,103.3704
2021-12-23 05:35:02,103.2037
2021-12-23 05:35:03,100.4815
2021-12-23 05:35:04,100.4259
2021-12-23 05:35:05,100.5555
2021-12-23 05:35:06,100.5555
2021-12-23 05:35:07,100.3704
2021-12-23 05:35:08,100.4259
2021-12-23 05:35:09,100.2593
2021-12-23 05:35:10,100.4259
2021-12-23 05:35:11,100.6111
2021-12-23 05:35:12,100.6111
2021-12-23 05:35:13,100.4445
2021-12-23 05:35:14,100.3889
2021-12-23 05:35:15,100.4815
2021-12-23 05:35:16,100.4815
2021-12-23 05:35:17,100.5
2021-12-23 05:35:18,100.3889
2021-12-23 05:35:19,100.5
2021-12-23 05:35:20,100.4445
2021-12-23 05:35:21,100.3704
2021-12-23 05:35:22,100.4259
2021-12-23 05:35:23,98.5
2021-12-23 05:35:24,98.6667
2021-12-23 05:35:25,98.6852
2021-12-23 05:35:26,98.7963
2021-12-23 05:35:27,98.5
2021-12-23 05:35:28,98.5555
2021-12-23 05:35:29,97.3148
2021-12-23 05:35:30,97.537
2021-12-23 05:35:31,97.4259
2021-12-23 05:35:32,97.5556
2021-12-23 05:35:33,97.5
2021-12-23 05:35:34,97.5
2021-12-23 05:35:35,97.3704
2021-12-23 05:35:36,98.037
2021-12-23 05:35:37,97.9815
2021-12-23 05:35:38,98.1667
2021-12-23 05:35:39,98.1111
2021-12-23 05:35:40,98.0556
2021-12-23 05:35:41,97.8148
2021-12-23 05:35:42,95.7222
2021-12-23 05:35:43,95.7222
2021-12-23 05:35:44,95.6667
2021-12-23 05:35:45,95.7963
2021-12-23 05:35:46,95.9074
2021-12-23 05:35:47,95.5556
2021-12-23 05:35:48,95.6111
2021-12-23 05:35:49,96.1296
2021-12-23 05:35:50,96.3704
2021-12-23 05:35:51,96.4074
2021-12-23 05:35:52,96.4074
2021-12-23 05:35:53,96.3148
2021-12-23 05:35:54,96.1667
2021-12-23 05:35:55,96.1296
2021-12-23 05:35:56,94.537
2021-12-23 05:35:57,94.537
2021-12-23 05:35:58,94.537
2021-12-23 05:35:59,94.5556
2021-12-23 05:36:00,94.4815
2021-12-23 05:36:01,94.4815
2021-12-23 05:36:02,91.9815
2021-12-23 05:36:03,92.2222
2021-12-23 05:36:04,92.1667
2021-12-23 05:36:05,92.2778
2021-12-23 05:36:06,92.1667
2021-12-23 05:36:07,92.037
2021-12-23 05:36:08,91.9815
2021-12-23 05:36:09,93.3333
2021-12-23 05:36:10,93.2778
2021-12-23 05:36:11,93.463
2021-12-23 05:36:12,93.2407
2021-12-23 05:36:13,93.1667
2021-12-23 05:36:14,96.4074
2021-12-23 05:36:15,96.4074
2021-12-23 05:36:16,96.2222
2021-12-23 05:36:17,96.4074
2021-12-23 05:36:18,96.4074
2021-12-23 05:36:19,96.1111
2021-12-23 05:36:20,96.1111
2021-12-23 05:36:21,96.2407
2021-12-23 05:36:22,92.6667
2021-12-23 05:36:23,92.7778
2021-12-23 05:36:24,92.7222
2021-12-23 05:36:25,92.7963
2021-12-23 05:36:26,92.7407
2021-12-23 05:36:27,92.6111
2021-12-23 05:36:28,92.537
2021-12-23 05:36:29,94.4259
2021-12-23 05:36:30,94.5556
2021-12-23 05:36:31,94.5556
2021-12-23 05:36:32,94.7222
2021-12-23 05:36:33,94.5556
2021-12-23 05:36:34,94.537
2021-12-23 05:36:35,91.9815
2021-12-23 05:36:36,92.2778
2021-12-23 05:36:37,92.1667
2021-12-23 05:36:38,92.2778
2021-12-23 05:36:39,92.1667
2021-12-23 05:36:40,92.1111
2021-12-23 05:36:41,91.9815
2021-12-23 05:36:42,91.4259
2021-12-23 05:36:43,91.5741
2021-12-23 05:36:44,91.7222
2021-12-23 05:36:45,91.7778
2021-12-23 05:36:46,91.6111
2021-12-23 05:36:47,91.4815
2021-12-23 05:36:48,93.1667
2021-12-23 05:36:49,93.2778
2021-12-23 05:36:50,93.2778
2021-12-23 05:36:51,93.463
2021-12-23 05:36:52,93.2222
2021-12-23 05:36:53,93.2407
2021-12-23 05:36:54,93.1667
2021-12-23 05:36:55,92.2222
2021-12-23 05:36:56,92.1481
2021-12-23 05:36:57,92.1111
2021-12-23 05:36:58,91.9815
2021-12-23 05:36:59,91.9815
2021-12-23 05:37:00,91.9815
2021-12-23 05:37:01,92.037
2021-12-23 05:37:02,93.2778
2021-12-23 05:37:03,93.463
2021-12-23 05:37:04,93.463
2021-12-23 05:37:05,93.2963
2021-12-23 05:37:06,93.1667
2021-12-23 05:37:07,93.3519
2021-12-23 05:37:08,93.2778
2021-12-23 05:37:09,93.4074
2021-12-23 05:37:10,93.2963
2021-12-23 05:37:11,92.6667
2021-12-23 05:37:12,92.6667
2021-12-23 05:37:13,92.537
2021-12-23 05:37:14,92.537
2021-12-23 05:37:15,92.6481
2021-12-23 05:37:16,92.8519
2021-12-23 05:37:17,92.9074
2021-12-23 05:37:18,92.1667
2021-12-23 05:37:19,92.037
2021-12-23 05:37:20,91.9815
2021-12-23 05:37:21,89.2037
2021-12-23 05:37:22,89.1481
2021-12-23 05:37:23,89.2778
2021-12-23 05:37:24,89.2778
2021-12-23 05:37:25,88.9815
2021-12-23 05:37:26,89.2037
2021-12-23 05:37:27,89.037
2021-12-23 05:37:28,89.5926
2021-12-23 05:37:29,89.8889
2021-12-23 05:37:30,89.7593
2021-12-23 05:37:31,89.8889
2021-12-23 05:37:32,89.7222
2021-12-23 05:37:33,89.6481
2021-12-23 05:37:34,89.7778
2021-12-23 05:37:35,89.7778
2021-12-23 05:37:36,89.6481
2021-12-23 05:37:37,89.7778
2021-12-23 05:37:38,89.7778
2021-12-23 05:37:39,89.8889
2021-12-23 05:37:40,89.5926
2021-12-23 05:37:41,91.537
2021-12-23 05:37:42,91.537
2021-12-23 05:37:43,91.463
2021-12-23 05:37:44,91.463
2021-12-23 05:37:45,91.6481
2021-12-23 05:37:46,91.6481
2021-12-23 05:37:47,91.7222
2021-12-23 05:37:48,90.2778
2021-12-23 05:37:49,90.1667
2021-12-23 05:37:50,90.1667
2021-12-23 05:37:51,90.1667
2021-12-23 05:37:52,90.1667
2021-12-23 05:37:53,90.2778
2021-12-23 05:37:54,90.2778
2021-12-23 05:37:55,90.2963
2021-12-23 05:37:56,90.463
2021-12-23 05:37:57,90.463
2021-12-23 05:37:58,90.3519
2021-12-23 05:37:59,90.2963
2021-12-23 05:38:00,90.2963
2021-12-23 05:38:01,89.037
2021-12-23 05:38:02,88.9815
2021-12-23 05:38:03,89.1481
2021-12-23 05:38:04,89.2778
2021-12-23 05:38:05,89.2778
2021-12-23 05:38:06,89.2778
2021-12-23 05:38:07,89.1667
2021-12-23 05:38:08,88.0741
2021-12-23 05:38:09,88.0741
2021-12-23 05:38:10,88.2593
2021-12-23 05:38:11,88.0741
2021-12-23 05:38:12,88.2037
2021-12-23 05:38:13,87.963
2021-12-23 05:38:14,88.0185
2021-12-23 05:38:15,87.963
2021-12-23 05:38:16,87.9074
2021-12-23 05:38:17,88.0741
2021-12-23 05:38:18,88.1296
2021-12-23 05:38:19,88.2037
2021-12-23 05:38:20,87.9074
2021-12-23 05:38:21,87.463
2021-12-23 05:38:22,87.2778
2021-12-23 05:38:23,87.4444
2021-12-23 05:38:24,87.4444
2021-12-23 05:38:25,87.6481
2021-12-23 05:38:26,87.5926
2021-12-23 05:38:27,86.2778
2021-12-23 05:38:28,86.3148
2021-12-23 05:38:29,86.1481
2021-12-23 05:38:30,86.2778
2021-12-23 05:38:31,86.2778
2021-12-23 05:38:32,86.3889
2021-12-23 05:38:33,86.2778
2021-12-23 05:38:34,86.2593
2021-12-23 05:38:35,86.1481
2021-12-23 05:38:36,86.3148
2021-12-23 05:38:37,86.3148
2021-12-23 05:38:38,86.3889
2021-12-23 05:38:39,86.0926
2021-12-23 05:38:40,86.3148
2021-12-23 05:38:41,87.3333
2021-12-23 05:38:42,87.3333
2021-12-23 05:38:43,87.463
2021-12-23 05:38:44,87.4074
2021-12-23 05:38:45,87.2778
2021-12-23 05:38:46,87.4074
2021-12-23 05:38:47,85.6481
2021-12-23 05:38:48,85.5741
2021-12-23 05:38:49,85.8148
2021-12-23 05:38:50,85.6481
2021-12-23 05:38:51,85.463
2021-12-23 05:38:52,85.463
2021-12-23 05:38:53,85.5926
2021-12-23 05:38:54,86.2593
2021-12-23 05:38:55,86.3333
2021-12-23 05:38:56,86.3889
2021-12-23 05:38:57,86.2222
2021-12-23 05:38:58,86.3333
2021-12-23 05:38:59,86.3148
2021-12-23 05:39:00,85.0185
2021-12-23 05:39:01,85.3148
2021-12-23 05:39:02,85.2593
2021-12-23 05:39:03,85.2037
2021-12-23 05:39:04,85.1481
2021-12-23 05:39:05,85.0185
2021-12-23 05:39:06,85.1296
2021-12-23 05:39:07,87.0185
2021-12-23 05:39:08,87.0185
2021-12-23 05:39:09,86.9444
2021-12-23 05:39:10,86.8333
2021-12-23 05:39:11,86.8333
2021-12-23 05:39:12,86.8333
2021-12-23 05:39:13,86.6481
2021-12-23 05:39:14,86.7222
2021-12-23 05:39:15,86.8333
2021-12-23 05:39:16,84.1852
2021-12-23 05:39:17,84.1296
2021-12-23 05:39:18,83.8333
2021-12-23 05:39:19,83.7778
2021-12-23 05:39:20,85.537
2021-12-23 05:39:21,85.7593
2021-12-23 05:39:22,85.7778
2021-12-23 05:39:23,85.8148
2021-12-23 05:39:24,85.7778
2021-12-23 05:39:25,85.7037
2021-12-23 05:39:26,85.5926
2021-12-23 05:39:27,86.2037
2021-12-23 05:39:28,86.1481
2021-12-23 05:39:29,86.5185
2021-12-23 05:39:30,86.2778
2021-12-23 05:39:31,86.5
2021-12-23 05:39:32,86.3519
2021-12-23 05:39:33,86.2037
2021-12-23 05:39:34,86.1481
2021-12-23 05:39:35,86.2037
2021-12-23 05:39:36,86.4444
2021-12-23 05:39:37,86.3889
2021-12-23 05:39:38,85.2037
2021-12-23 05:39:39,85.2037
2021-12-23 05:39:40,84.963
2021-12-23 05:39:41,85.1296
2021-12-23 05:39:42,85.0185
2021-12-23 05:39:43,85.0741
2021-12-23 05:39:44,85.1296
2021-12-23 05:39:45,85.2593
2021-12-23 05:39:46,85.2037
2021-12-23 05:39:47,85.2593
2021-12-23 05:39:48,84.963
2021-12-23 05:39:49,85.1481
2021-12-23 05:39:50,85.0185
2021-12-23 05:39:51,85.1852
2021-12-23 05:39:52,83.8333
