时间,一次风调门
2021-12-23 08:02:37,69.2222
2021-12-23 08:02:38,69.2685
2021-12-23 08:02:39,69.1597
2021-12-23 08:02:40,68.9306
2021-12-23 08:02:41,68.9537
2021-12-23 08:02:42,69.0556
2021-12-23 08:02:43,69.0556
2021-12-23 08:02:44,68.9398
2021-12-23 08:02:45,68.838
2021-12-23 08:02:46,68.7847
2021-12-23 08:02:47,68.8449
2021-12-23 08:02:48,68.868
2021-12-23 08:02:49,68.882
2021-12-23 08:02:50,68.8981
2021-12-23 08:02:51,68.8519
2021-12-23 08:02:52,68.7106
2021-12-23 08:02:53,68.5139
2021-12-23 08:02:54,68.5556
2021-12-23 08:02:55,68.625
2021-12-23 08:02:56,68.6111
2021-12-23 08:02:57,68.5417
2021-12-23 08:02:58,68.5162
2021-12-23 08:02:59,68.5324
2021-12-23 08:03:00,68.5556
2021-12-23 08:03:01,68.5069
2021-12-23 08:03:02,68.4676
2021-12-23 08:03:03,68.4375
2021-12-23 08:03:04,68.4213
2021-12-23 08:03:05,68.4699
2021-12-23 08:03:06,68.2037
2021-12-23 08:03:07,68.1134
2021-12-23 08:03:08,68.2106
2021-12-23 08:03:09,68.2639
2021-12-23 08:03:10,68.2269
2021-12-23 08:03:11,68.2269
2021-12-23 08:03:12,68.1852
2021-12-23 08:03:13,68.2731
2021-12-23 08:03:14,68.2731
2021-12-23 08:03:15,68.2014
2021-12-23 08:03:16,68.1713
2021-12-23 08:03:17,68.1551
2021-12-23 08:03:18,68.0694
2021-12-23 08:03:19,67.7083
2021-12-23 08:03:20,67.2639
2021-12-23 08:03:21,66.9167
2021-12-23 08:03:22,66.9167
2021-12-23 08:03:23,67.081
2021-12-23 08:03:24,67.1366
2021-12-23 08:03:25,67.1042
2021-12-23 08:03:26,67.3681
2021-12-23 08:03:27,67.838
2021-12-23 08:03:28,68.1782
2021-12-23 08:03:29,68.0625
2021-12-23 08:03:30,67.7963
2021-12-23 08:03:31,67.7847
2021-12-23 08:03:32,68.0278
2021-12-23 08:03:33,68.0764
2021-12-23 08:03:34,67.9051
2021-12-23 08:03:35,67.75
2021-12-23 08:03:36,67.7014
2021-12-23 08:03:37,67.7176
2021-12-23 08:03:38,67.7245
2021-12-23 08:03:39,67.3634
2021-12-23 08:03:40,66.9028
2021-12-23 08:03:41,66.4792
2021-12-23 08:03:42,66.4468
2021-12-23 08:03:43,66.6667
2021-12-23 08:03:44,66.7199
2021-12-23 08:03:45,66.6806
2021-12-23 08:03:46,66.9236
2021-12-23 08:03:47,67.4699
2021-12-23 08:03:48,67.7245
2021-12-23 08:03:49,67.4838
2021-12-23 08:03:50,67.3009
2021-12-23 08:03:51,67.0579
2021-12-23 08:03:52,67.0579
2021-12-23 08:03:53,66.5648
2021-12-23 08:03:54,66.0949
2021-12-23 08:03:55,66.1875
2021-12-23 08:03:56,66.3356
2021-12-23 08:03:57,66.4074
2021-12-23 08:03:58,66.3519
2021-12-23 08:03:59,66.4792
2021-12-23 08:04:00,66.4398
2021-12-23 08:04:01,66.3356
2021-12-23 08:04:02,66.2963
2021-12-23 08:04:03,66.3264
2021-12-23 08:04:04,66.2431
2021-12-23 08:04:05,65.9398
2021-12-23 08:04:06,65.8889
2021-12-23 08:04:07,66.0394
2021-12-23 08:04:08,66.0787
2021-12-23 08:04:09,66.0463
2021-12-23 08:04:10,65.9861
2021-12-23 08:04:11,65.9306
2021-12-23 08:04:12,65.5625
2021-12-23 08:04:13,65.4653
2021-12-23 08:04:14,65.5926
2021-12-23 08:04:15,65.7245
2021-12-23 08:04:16,65.75
2021-12-23 08:04:17,65.7106
2021-12-23 08:04:18,65.6481
2021-12-23 08:04:19,65.3657
2021-12-23 08:04:20,65.3565
2021-12-23 08:04:21,65.4815
2021-12-23 08:04:22,65.5625
2021-12-23 08:04:23,65.5394
2021-12-23 08:04:24,65.4676
2021-12-23 08:04:25,65.2338
2021-12-23 08:04:26,65.0972
2021-12-23 08:04:27,65.2222
2021-12-23 08:04:28,65.3171
2021-12-23 08:04:29,65.2708
2021-12-23 08:04:30,65.2477
2021-12-23 08:04:31,65.1782
2021-12-23 08:04:32,64.8495
2021-12-23 08:04:33,64.6528
2021-12-23 08:04:34,64.8241
2021-12-23 08:04:35,64.8866
2021-12-23 08:04:36,64.8866
2021-12-23 08:04:37,64.8565
2021-12-23 08:04:38,64.6528
2021-12-23 08:04:39,64.6296
2021-12-23 08:04:40,64.7292
2021-12-23 08:04:41,64.7222
2021-12-23 08:04:42,64.713
2021-12-23 08:04:43,64.713
2021-12-23 08:04:44,64.7384
2021-12-23 08:04:45,64.9028
2021-12-23 08:04:46,64.9028
2021-12-23 08:04:47,64.7616
2021-12-23 08:04:48,64.6273
2021-12-23 08:04:49,64.6204
2021-12-23 08:04:50,64.713
2021-12-23 08:04:51,64.7778
2021-12-23 08:04:52,64.7153
2021-12-23 08:04:53,64.5903
2021-12-23 08:04:54,64.5278
2021-12-23 08:04:55,64.2824
2021-12-23 08:04:56,64.2593
2021-12-23 08:04:57,64.3634
2021-12-23 08:04:58,64.1111
2021-12-23 08:04:59,63.9306
2021-12-23 08:05:00,64.0023
2021-12-23 08:05:01,64.1505
2021-12-23 08:05:02,64.2523
2021-12-23 08:05:03,64.2431
2021-12-23 08:05:04,64.1968
2021-12-23 08:05:05,64.0556
2021-12-23 08:05:06,64.081
2021-12-23 08:05:07,64.1343
2021-12-23 08:05:08,64.1574
2021-12-23 08:05:09,64.1667
2021-12-23 08:05:10,64.044
2021-12-23 08:05:11,63.8218
2021-12-23 08:05:12,63.8449
2021-12-23 08:05:13,63.9537
2021-12-23 08:05:14,63.9699
2021-12-23 08:05:15,64.0069
2021-12-23 08:05:16,63.9931
2021-12-23 08:05:17,63.9792
2021-12-23 08:05:18,63.7037
2021-12-23 08:05:19,63.7037
2021-12-23 08:05:20,63.8125
2021-12-23 08:05:21,63.8519
2021-12-23 08:05:22,63.8287
2021-12-23 08:05:23,63.7824
2021-12-23 08:05:24,63.7037
2021-12-23 08:05:25,63.7893
2021-12-23 08:05:26,63.7755
2021-12-23 08:05:27,63.7269
2021-12-23 08:05:28,63.7269
2021-12-23 08:05:29,63.7199
2021-12-23 08:05:30,63.7731
2021-12-23 08:05:31,64.0856
2021-12-23 08:05:32,64.5394
2021-12-23 08:05:33,64.9583
2021-12-23 08:05:34,65.0116
2021-12-23 08:05:35,64.8565
2021-12-23 08:05:36,64.7384
2021-12-23 08:05:37,64.7616
2021-12-23 08:05:38,65.0116
2021-12-23 08:05:39,65.0116
2021-12-23 08:05:40,64.9028
2021-12-23 08:05:41,64.9167
2021-12-23 08:05:42,64.9097
2021-12-23 08:05:43,64.8704
2021-12-23 08:05:44,65.0532
2021-12-23 08:05:45,65.0301
2021-12-23 08:05:46,64.912
2021-12-23 08:05:47,64.8866
2021-12-23 08:05:48,64.9167
2021-12-23 08:05:49,64.9421
2021-12-23 08:05:50,64.8634
2021-12-23 08:05:51,65.044
2021-12-23 08:05:52,65.0671
2021-12-23 08:05:53,64.9884
2021-12-23 08:05:54,64.9259
2021-12-23 08:05:55,64.956
2021-12-23 08:05:56,64.8866
2021-12-23 08:05:57,64.8796
2021-12-23 08:05:58,65.1528
2021-12-23 08:05:59,65.0509
2021-12-23 08:06:00,65.0509
2021-12-23 08:06:01,64.956
2021-12-23 08:06:02,64.9329
2021-12-23 08:06:03,64.9259
2021-12-23 08:06:04,65.0278
2021-12-23 08:06:05,65.0671
2021-12-23 08:06:06,65.0278
2021-12-23 08:06:07,64.9884
2021-12-23 08:06:08,64.9653
2021-12-23 08:06:09,64.8796
2021-12-23 08:06:10,64.8472
2021-12-23 08:06:11,65.0602
2021-12-23 08:06:12,65.0926
2021-12-23 08:06:13,64.9907
2021-12-23 08:06:14,64.8727
2021-12-23 08:06:15,64.8634
2021-12-23 08:06:16,64.9005
2021-12-23 08:06:17,65.1458
2021-12-23 08:06:18,65.2477
2021-12-23 08:06:19,65.0926
2021-12-23 08:06:20,64.9421
2021-12-23 08:06:21,64.9421
2021-12-23 08:06:22,64.9792
2021-12-23 08:06:23,65.0602
2021-12-23 08:06:24,65.1759
2021-12-23 08:06:25,65.1458
2021-12-23 08:06:26,65.0278
2021-12-23 08:06:27,65.0139
2021-12-23 08:06:28,65.0139
2021-12-23 08:06:29,65.037
2021-12-23 08:06:30,64.9977
2021-12-23 08:06:31,65.2685
2021-12-23 08:06:32,65.3981
2021-12-23 08:06:33,65.2407
2021-12-23 08:06:34,65.1157
2021-12-23 08:06:35,65.0972
2021-12-23 08:06:36,65.1782
2021-12-23 08:06:37,65.2546
2021-12-23 08:06:38,65.2384
2021-12-23 08:06:39,65.1157
2021-12-23 08:06:40,65.0602
2021-12-23 08:06:41,65.0903
2021-12-23 08:06:42,65.1273
2021-12-23 08:06:43,65.1273
2021-12-23 08:06:44,65.3171
2021-12-23 08:06:45,65.2477
2021-12-23 08:06:46,65.2014
2021-12-23 08:06:47,65.2083
2021-12-23 08:06:48,65.2014
2021-12-23 08:06:49,65.1597
2021-12-23 08:06:50,65.2639
2021-12-23 08:06:51,65.2384
2021-12-23 08:06:52,65.1759
2021-12-23 08:06:53,65.206
2021-12-23 08:06:54,65.2083
2021-12-23 08:06:55,65.0903
2021-12-23 08:06:56,65.0833
2021-12-23 08:06:57,65.2616
2021-12-23 08:06:58,65.3194
2021-12-23 08:06:59,65.2708
2021-12-23 08:07:00,65.1366
2021-12-23 08:07:01,65.0903
2021-12-23 08:07:02,65.0903
2021-12-23 08:07:03,65.0509
2021-12-23 08:07:04,64.7801
2021-12-23 08:07:05,64.7454
2021-12-23 08:07:06,64.9074
2021-12-23 08:07:07,64.956
2021-12-23 08:07:08,64.9028
2021-12-23 08:07:09,64.9097
2021-12-23 08:07:10,65.1829
2021-12-23 08:07:11,65.3958
2021-12-23 08:07:12,65.3102
2021-12-23 08:07:13,65.0926
2021-12-23 08:07:14,64.9884
2021-12-23 08:07:15,64.9977
2021-12-23 08:07:16,65.0579
2021-12-23 08:07:17,65.2847
2021-12-23 08:07:18,65.4352
2021-12-23 08:07:19,65.2778
2021-12-23 08:07:20,65.1134
2021-12-23 08:07:21,65.0741
2021-12-23 08:07:22,65.1134
2021-12-23 08:07:23,65.3866
2021-12-23 08:07:24,65.4375
2021-12-23 08:07:25,65.2639
2021-12-23 08:07:26,65.1227
2021-12-23 08:07:27,65.1227
2021-12-23 08:07:28,65.0926
2021-12-23 08:07:29,65.2384
2021-12-23 08:07:30,65.5694
2021-12-23 08:07:31,65.7014
2021-12-23 08:07:32,65.4444
2021-12-23 08:07:33,65.3264
2021-12-23 08:07:34,65.2801
2021-12-23 08:07:35,65.2315
2021-12-23 08:07:36,65.2778
2021-12-23 08:07:37,65.5995
2021-12-23 08:07:38,65.7801
2021-12-23 08:07:39,65.5625
2021-12-23 08:07:40,65.412
2021-12-23 08:07:41,65.4583
2021-12-23 08:07:42,65.5231
2021-12-23 08:07:43,65.7014
2021-12-23 08:07:44,65.6944
2021-12-23 08:07:45,65.5532
2021-12-23 08:07:46,65.4838
2021-12-23 08:07:47,65.4769
2021-12-23 08:07:48,65.4977
2021-12-23 08:07:49,65.5764
2021-12-23 08:07:50,65.8657
2021-12-23 08:07:51,65.9838
2021-12-23 08:07:52,65.7639
2021-12-23 08:07:53,65.5694
2021-12-23 08:07:54,65.6088
2021-12-23 08:07:55,65.6875
2021-12-23 08:07:56,65.9444
2021-12-23 08:07:57,66.1181
2021-12-23 08:07:58,65.8981
2021-12-23 08:07:59,65.8194
2021-12-23 08:08:00,65.8032
2021-12-23 08:08:01,65.8125
2021-12-23 08:08:02,65.8426
2021-12-23 08:08:03,66.0185
2021-12-23 08:08:04,65.9769
2021-12-23 08:08:05,65.8056
2021-12-23 08:08:06,65.7708
2021-12-23 08:08:07,65.8032
2021-12-23 08:08:08,65.8194
2021-12-23 08:08:09,65.8727
2021-12-23 08:08:10,66.0625
2021-12-23 08:08:11,66.0625
2021-12-23 08:08:12,65.9213
2021-12-23 08:08:13,65.9051
2021-12-23 08:08:14,65.9444
2021-12-23 08:08:15,65.9537
2021-12-23 08:08:16,66.1551
2021-12-23 08:08:17,66.1505
2021-12-23 08:08:18,65.9838
2021-12-23 08:08:19,65.9375
2021-12-23 08:08:20,66.037
2021-12-23 08:08:21,66.0556
2021-12-23 08:08:22,66.0463
2021-12-23 08:08:23,66.3032
2021-12-23 08:08:24,66.3056
2021-12-23 08:08:25,66.1343
2021-12-23 08:08:26,66.1019
2021-12-23 08:08:27,66.1088
2021-12-23 08:08:28,66.0625
2021-12-23 08:08:29,66.0856
2021-12-23 08:08:30,66.0417
2021-12-23 08:08:31,65.993
2021-12-23 08:08:32,66.0231
2021-12-23 08:08:33,66.0532
2021-12-23 08:08:34,66.0324
2021-12-23 08:08:35,66.0602
2021-12-23 08:08:36,66.3194
2021-12-23 08:08:37,66.338
2021-12-23 08:08:38,66.1875
2021-12-23 08:08:39,66.1019
2021-12-23 08:08:40,66.0949
2021-12-23 08:08:41,66.0949
2021-12-23 08:08:42,66.125
2021-12-23 08:08:43,66.3287
2021-12-23 08:08:44,66.3287
2021-12-23 08:08:45,66.1968
2021-12-23 08:08:46,66.1806
2021-12-23 08:08:47,66.1875
2021-12-23 08:08:48,66.1736
2021-12-23 08:08:49,66.2014
2021-12-23 08:08:50,66.1713
2021-12-23 08:08:51,66.1481
2021-12-23 08:08:52,66.1806
2021-12-23 08:08:53,66.1806
2021-12-23 08:08:54,66.1481
2021-12-23 08:08:55,66.0625
2021-12-23 08:08:56,65.7824
2021-12-23 08:08:57,65.3287
2021-12-23 08:08:58,65.0208
2021-12-23 08:08:59,65.1829
2021-12-23 08:09:00,65.3102
2021-12-23 08:09:01,65.3264
2021-12-23 08:09:02,65.3333
2021-12-23 08:09:03,65.6204
2021-12-23 08:09:04,65.8356
2021-12-23 08:09:05,65.6644
2021-12-23 08:09:06,65.4884
2021-12-23 08:09:07,65.4884
2021-12-23 08:09:08,65.5694
2021-12-23 08:09:09,65.6782
2021-12-23 08:09:10,65.6782
2021-12-23 08:09:11,65.5694
2021-12-23 08:09:12,65.5602
2021-12-23 08:09:13,65.5833
2021-12-23 08:09:14,65.5995
2021-12-23 08:09:15,65.5995
2021-12-23 08:09:16,65.5787
2021-12-23 08:09:17,65.5833
2021-12-23 08:09:18,65.5856
2021-12-23 08:09:19,65.5694
2021-12-23 08:09:20,65.5694
2021-12-23 08:09:21,65.5995
2021-12-23 08:09:22,65.8472
2021-12-23 08:09:23,65.9282
2021-12-23 08:09:24,65.7037
2021-12-23 08:09:25,65.5926
2021-12-23 08:09:26,65.6296
2021-12-23 08:09:27,65.7083
2021-12-23 08:09:28,65.6875
2021-12-23 08:09:29,65.6319
2021-12-23 08:09:30,65.5995
2021-12-23 08:09:31,65.6389
2021-12-23 08:09:32,65.662
2021-12-23 08:09:33,65.6088
2021-12-23 08:09:34,65.6227
2021-12-23 08:09:35,65.375
2021-12-23 08:09:36,65.3264
2021-12-23 08:09:37,65.4815
2021-12-23 08:09:38,65.4815
2021-12-23 08:09:39,65.4977
2021-12-23 08:09:40,65.5208
2021-12-23 08:09:41,65.5208
2021-12-23 08:09:42,65.7639
2021-12-23 08:09:43,65.9444
2021-12-23 08:09:44,65.7269
2021-12-23 08:09:45,65.6087
2021-12-23 08:09:46,65.6155
2021-12-23 08:09:47,65.6387
2021-12-23 08:09:48,65.6017
2021-12-23 08:09:49,65.4512
2021-12-23 08:09:50,65.4512
2021-12-23 08:09:51,65.553
2021-12-23 08:09:52,65.6155
2021-12-23 08:09:53,65.6317
2021-12-23 08:09:54,65.6155
2021-12-23 08:09:55,65.6805
2021-12-23 08:09:56,65.6155
2021-12-23 08:09:57,65.4837
2021-12-23 08:09:58,65.4676
2021-12-23 08:09:59,65.544
2021-12-23 08:10:00,65.6065
2021-12-23 08:10:01,65.5532
2021-12-23 08:10:02,65.5301
2021-12-23 08:10:03,65.4676
2021-12-23 08:10:04,65.5415
2021-12-23 08:10:05,65.5762
2021-12-23 08:10:06,65.5924
2021-12-23 08:10:07,65.6155
2021-12-23 08:10:08,65.7799
2021-12-23 08:10:09,65.7637
2021-12-23 08:10:10,65.6155
2021-12-23 08:10:11,65.5692
2021-12-23 08:10:12,65.6086
2021-12-23 08:10:13,65.6063
2021-12-23 08:10:14,65.6063
2021-12-23 08:10:15,65.7568
2021-12-23 08:10:16,65.7336
2021-12-23 08:10:17,65.6572
2021-12-23 08:10:18,65.6479
2021-12-23 08:10:19,65.7081
2021-12-23 08:10:20,65.6618
2021-12-23 08:10:21,65.5924
2021-12-23 08:10:22,65.4118
2021-12-23 08:10:23,65.4118
2021-12-23 08:10:24,65.5692
2021-12-23 08:10:25,65.5831
2021-12-23 08:10:26,65.5461
2021-12-23 08:10:27,65.56
2021-12-23 08:10:28,65.8424
2021-12-23 08:10:29,65.9118
2021-12-23 08:10:30,65.7892
2021-12-23 08:10:31,65.7174
2021-12-23 08:10:32,65.6017
2021-12-23 08:10:33,65.6387
2021-12-23 08:10:34,65.7174
2021-12-23 08:10:35,65.8493
2021-12-23 08:10:36,65.7729
2021-12-23 08:10:37,65.7012
2021-12-23 08:10:38,65.6549
2021-12-23 08:10:39,65.6804
2021-12-23 08:10:40,65.7243
2021-12-23 08:10:41,65.7475
2021-12-23 08:10:42,65.7498
2021-12-23 08:10:43,65.678
2021-12-23 08:10:44,65.6919
2021-12-23 08:10:45,65.7336
2021-12-23 08:10:46,65.7498
2021-12-23 08:10:47,65.7035
2021-12-23 08:10:48,65.5854
2021-12-23 08:10:49,65.5993
2021-12-23 08:10:50,65.7012
2021-12-23 08:10:51,65.7243
2021-12-23 08:10:52,65.7405
2021-12-23 08:10:53,65.7174
2021-12-23 08:10:54,65.9512
2021-12-23 08:10:55,66.0253
2021-12-23 08:10:56,65.8979
2021-12-23 08:10:57,65.8285
2021-12-23 08:10:58,65.7961
2021-12-23 08:10:59,65.8262
2021-12-23 08:11:00,65.7799
2021-12-23 08:11:01,65.5137
2021-12-23 08:11:02,65.4604
2021-12-23 08:11:03,65.6155
2021-12-23 08:11:04,65.7475
2021-12-23 08:11:05,65.7174
2021-12-23 08:11:06,65.6873
2021-12-23 08:11:07,65.6873
2021-12-23 08:11:08,65.9442
2021-12-23 08:11:09,65.9674
2021-12-23 08:11:10,65.8586
2021-12-23 08:11:11,65.7799
2021-12-23 08:11:12,65.7637
2021-12-23 08:11:13,65.803
2021-12-23 08:11:14,65.8979
2021-12-23 08:11:15,65.8748
2021-12-23 08:11:16,65.8517
2021-12-23 08:11:17,65.8192
2021-12-23 08:11:18,65.81
2021-12-23 08:11:19,65.8123
2021-12-23 08:11:20,65.8192
2021-12-23 08:11:21,65.9072
2021-12-23 08:11:22,65.9142
2021-12-23 08:11:23,65.8679
2021-12-23 08:11:24,65.8655
2021-12-23 08:11:25,65.8817
2021-12-23 08:11:26,65.8123
2021-12-23 08:11:27,65.6202
2021-12-23 08:11:28,65.6711
2021-12-23 08:11:29,65.81
2021-12-23 08:11:30,65.9743
2021-12-23 08:11:31,66.2637
2021-12-23 08:11:32,66.8054
2021-12-23 08:11:33,67.1896
2021-12-23 08:11:34,67.7521
2021-12-23 08:11:35,68.1526
2021-12-23 08:11:36,68.2961
2021-12-23 08:11:37,68.3818
2021-12-23 08:11:38,68.4211
2021-12-23 08:11:39,68.5461
2021-12-23 08:11:40,68.6572
2021-12-23 08:11:41,68.8771
2021-12-23 08:11:42,68.8378
2021-12-23 08:11:43,68.6966
2021-12-23 08:11:44,68.6341
2021-12-23 08:11:45,68.6896
2021-12-23 08:11:46,68.8818
2021-12-23 08:11:47,68.8933
2021-12-23 08:11:48,68.8933
2021-12-23 08:11:49,68.8841
2021-12-23 08:11:50,68.8841
2021-12-23 08:11:51,68.9003
2021-12-23 08:11:52,69.0392
2021-12-23 08:11:53,69.0623
2021-12-23 08:11:54,69.0878
2021-12-23 08:11:55,69.0484
2021-12-23 08:11:56,69.0716
2021-12-23 08:11:57,69.1017
2021-12-23 08:11:58,69.1248
2021-12-23 08:11:59,69.0808
2021-12-23 08:12:00,68.8054
2021-12-23 08:12:01,68.8517
2021-12-23 08:12:02,69.1086
2021-12-23 08:12:03,69.1804
2021-12-23 08:12:04,69.1433
2021-12-23 08:12:05,69.1202
2021-12-23 08:12:06,69.1549
2021-12-23 08:12:07,69.5114
2021-12-23 08:12:08,69.6225
2021-12-23 08:12:09,69.479
2021-12-23 08:12:10,69.347
2021-12-23 08:12:11,69.3748
2021-12-23 08:12:12,69.4628
2021-12-23 08:12:13,69.4882
2021-12-23 08:12:14,69.2845
2021-12-23 08:12:15,69.2683
2021-12-23 08:12:16,69.3841
2021-12-23 08:12:17,69.5484
2021-12-23 08:12:18,69.6063
2021-12-23 08:12:19,69.6202
2021-12-23 08:12:20,69.3331
2021-12-23 08:12:21,69.2359
2021-12-23 08:12:22,69.3864
2021-12-23 08:12:23,69.5878
2021-12-23 08:12:24,69.5739
2021-12-23 08:12:25,69.5345
2021-12-23 08:12:26,69.5438
2021-12-23 08:12:27,69.5739
2021-12-23 08:12:28,69.6688
2021-12-23 08:12:29,69.729
2021-12-23 08:12:30,69.7683
2021-12-23 08:12:31,69.6827
2021-12-23 08:12:32,69.6989
2021-12-23 08:12:33,70.0021
2021-12-23 08:12:34,70.2151
2021-12-23 08:12:35,70.178
2021-12-23 08:12:36,70.1132
2021-12-23 08:12:37,70.0507
2021-12-23 08:12:38,70.06
2021-12-23 08:12:39,70.1132
2021-12-23 08:12:40,70.2544
2021-12-23 08:12:41,70.2776
2021-12-23 08:12:42,70.303
2021-12-23 08:12:43,70.2498
2021-12-23 08:12:44,70.2012
2021-12-23 08:12:45,70.2313
2021-12-23 08:12:46,70.2961
2021-12-23 08:12:47,70.1364
2021-12-23 08:12:48,70.222
2021-12-23 08:12:49,70.3401
2021-12-23 08:12:50,70.3447
2021-12-23 08:12:51,70.3655
2021-12-23 08:12:52,70.4049
2021-12-23 08:12:53,70.6618
2021-12-23 08:12:54,70.678
2021-12-23 08:12:55,70.6017
2021-12-23 08:12:56,70.5831
2021-12-23 08:12:57,70.5924
2021-12-23 08:12:58,70.6155
2021-12-23 08:12:59,70.7081
2021-12-23 08:13:00,70.8563
2021-12-23 08:13:01,70.8586
2021-12-23 08:13:02,70.8586
2021-12-23 08:13:03,70.8192
2021-12-23 08:13:04,70.7961
2021-12-23 08:13:05,70.8424
2021-12-23 08:13:06,70.9442
2021-12-23 08:13:07,70.9929
2021-12-23 08:13:08,70.9512
2021-12-23 08:13:09,70.8887
2021-12-23 08:13:10,70.9304
2021-12-23 08:13:11,70.9859
2021-12-23 08:13:12,70.979
2021-12-23 08:13:13,71.0229
2021-12-23 08:13:14,71.0554
2021-12-23 08:13:15,71.0253
2021-12-23 08:13:16,71.016
2021-12-23 08:13:17,71.1017
2021-12-23 08:13:18,71.2359
2021-12-23 08:13:19,70.9836
2021-12-23 08:13:20,70.9836
2021-12-23 08:13:21,70.8887
2021-12-23 08:13:22,71.0692
2021-12-23 08:13:23,71.1711
2021-12-23 08:13:24,71.2267
2021-12-23 08:13:25,71.2591
2021-12-23 08:13:26,71.4049
2021-12-23 08:13:27,71.354
2021-12-23 08:13:28,71.2591
2021-12-23 08:13:29,71.266
2021-12-23 08:13:30,71.3378
2021-12-23 08:13:31,71.4304
2021-12-23 08:13:32,71.4929
2021-12-23 08:13:33,71.8054
2021-12-23 08:13:34,71.9651
2021-12-23 08:13:35,71.7984
2021-12-23 08:13:36,71.7197
2021-12-23 08:13:37,71.7359
2021-12-23 08:13:38,71.7915
2021-12-23 08:13:39,71.5021
2021-12-23 08:13:40,71.4234
2021-12-23 08:13:41,71.6341
2021-12-23 08:13:42,71.847
2021-12-23 08:13:43,71.8771
2021-12-23 08:13:44,71.8054
2021-12-23 08:13:45,71.7359
2021-12-23 08:13:46,71.7058
2021-12-23 08:13:47,71.8169
2021-12-23 08:13:48,71.8401
2021-12-23 08:13:49,71.847
2021-12-23 08:13:50,71.847
2021-12-23 08:13:51,71.9396
2021-12-23 08:13:52,71.9859
2021-12-23 08:13:53,72.2521
2021-12-23 08:13:54,72.3331
2021-12-23 08:13:55,72.1757
2021-12-23 08:13:56,72.1595
2021-12-23 08:13:57,72.2151
2021-12-23 08:13:58,72.2544
2021-12-23 08:13:59,72.1757
2021-12-23 08:14:00,72.0183
2021-12-23 08:14:01,72.2776
2021-12-23 08:14:02,72.347
2021-12-23 08:14:03,72.347
2021-12-23 08:14:04,72.3725
2021-12-23 08:14:05,72.3424
2021-12-23 08:14:06,72.1595
2021-12-23 08:14:07,72.2313
2021-12-23 08:14:08,72.3262
2021-12-23 08:14:09,72.3933
2021-12-23 08:14:10,72.435
2021-12-23 08:14:11,72.597
2021-12-23 08:14:12,72.8632
2021-12-23 08:14:13,72.9118
2021-12-23 08:14:14,72.7405
2021-12-23 08:14:15,72.5993
2021-12-23 08:14:16,72.6618
2021-12-23 08:14:17,72.7868
2021-12-23 08:14:18,72.8192
2021-12-23 08:14:19,72.4604
2021-12-23 08:14:20,72.2452
2021-12-23 08:14:21,72.5253
2021-12-23 08:14:22,72.7729
2021-12-23 08:14:23,72.7868
2021-12-23 08:14:24,72.7243
2021-12-23 08:14:25,72.7081
2021-12-23 08:14:26,72.8493
2021-12-23 08:14:27,72.8956
2021-12-23 08:14:28,72.8956
2021-12-23 08:14:29,72.9188
2021-12-23 08:14:30,72.9049
2021-12-23 08:14:31,72.8979
2021-12-23 08:14:32,73.0993
2021-12-23 08:14:33,73.1642
2021-12-23 08:14:34,73.1225
2021-12-23 08:14:35,73.0762
2021-12-23 08:14:36,73.0993
2021-12-23 08:14:37,73.1317
2021-12-23 08:14:38,73.1179
2021-12-23 08:14:39,73.1155
2021-12-23 08:14:40,73.1688
2021-12-23 08:14:41,73.2243
2021-12-23 08:14:42,73.2475
2021-12-23 08:14:43,73.2799
2021-12-23 08:14:44,73.5623
2021-12-23 08:14:45,73.5623
2021-12-23 08:14:46,73.5947
2021-12-23 08:14:47,73.5461
2021-12-23 08:14:48,73.4535
2021-12-23 08:14:49,73.4535
2021-12-23 08:14:50,73.5553
2021-12-23 08:14:51,73.6109
2021-12-23 08:14:52,73.7359
2021-12-23 08:14:53,73.766
2021-12-23 08:14:54,73.7197
2021-12-23 08:14:55,73.6734
2021-12-23 08:14:56,73.7128
2021-12-23 08:14:57,73.891
2021-12-23 08:14:58,74.2267
2021-12-23 08:14:59,74.354
2021-12-23 08:15:00,74.8218
2021-12-23 08:15:01,75.3542
2021-12-23 08:15:02,75.7708
2021-12-23 08:15:03,76.1412
2021-12-23 08:15:04,76.5
2021-12-23 08:15:05,77.0648
2021-12-23 08:15:06,77.5139
2021-12-23 08:15:07,77.7639
2021-12-23 08:15:08,77.9977
2021-12-23 08:15:09,78.4421
2021-12-23 08:15:10,78.7894
2021-12-23 08:15:11,79.2662
2021-12-23 08:15:12,79.5185
2021-12-23 08:15:13,79.5741
2021-12-23 08:15:14,79.5903
2021-12-23 08:15:15,79.7222
2021-12-23 08:15:16,79.794
2021-12-23 08:15:17,79.8171
2021-12-23 08:15:18,79.8472
2021-12-23 08:15:19,79.8727
2021-12-23 08:15:20,79.9676
2021-12-23 08:15:21,80.0139
2021-12-23 08:15:22,80.0532
2021-12-23 08:15:23,80.0833
2021-12-23 08:15:24,80.1319
2021-12-23 08:15:25,80.4583
2021-12-23 08:15:26,80.493
2021-12-23 08:15:27,80.3587
2021-12-23 08:15:28,80.4144
2021-12-23 08:15:29,80.4282
2021-12-23 08:15:30,80.4282
2021-12-23 08:15:31,80.4606
2021-12-23 08:15:32,80.3519
2021-12-23 08:15:33,80.4118
2021-12-23 08:15:34,80.5069
2021-12-23 08:15:35,80.5833
2021-12-23 08:15:36,80.6479
